,x_left_wrist,y_left_wrist,x_left_elbow,y_left_elbow,x_left_shoulder,y_left_shoulder,x_right_wrist,y_right_wrist,x_right_elbow,y_right_elbow,x_right_shoulder,y_right_shoulder,waving
37,0.70658016,0.38301194,0.6490366,0.3185833,0.60880935,0.22961824,0.3995821,0.4230524,0.46267378,0.34669763,0.4965176,0.25088835,0
38,0.75075907,0.32605016,0.67707086,0.295491,0.5954281,0.22546928,0.3773805,0.40858528,0.4278521,0.35308498,0.4682704,0.25259995,0
39,0.73086214,0.32433757,0.6433573,0.301709,0.58475447,0.22662853,0.39172155,0.42443213,0.42791086,0.3451612,0.4558726,0.24329332,0
40,0.6889639,0.3783142,0.6179526,0.3187815,0.58822155,0.23138493,0.37057948,0.4173281,0.42164668,0.34623033,0.46130455,0.2459572,0
41,0.62555444,0.44891655,0.6175052,0.36971718,0.6003897,0.25275478,0.42153436,0.4570698,0.44123685,0.3531594,0.47230786,0.23510495,1
42,0.64638746,0.43011317,0.61808497,0.3608057,0.59633183,0.25115138,0.41921148,0.41967088,0.4344576,0.34794232,0.47115478,0.23400792,1
43,0.61867034,0.4467721,0.6074939,0.35864457,0.5907978,0.2554577,0.4245413,0.44929236,0.44511575,0.3577276,0.46598464,0.23676774,1
44,0.6034806,0.46474418,0.5993793,0.36298156,0.58899975,0.251606,0.43023902,0.44680142,0.44092125,0.35648787,0.46444556,0.23695037,1
45,0.6165665,0.45521006,0.59742355,0.35053703,0.5847426,0.24382514,0.41262716,0.44269085,0.42745954,0.3480754,0.45771703,0.23762903,1
46,0.6149594,0.46374258,0.59333694,0.34837186,0.5740657,0.24700372,0.35759398,0.39443433,0.41726312,0.34651375,0.4514043,0.2456173,1
47,0.595923,0.45408165,0.5925338,0.32958725,0.5700745,0.23720649,0.4190634,0.32357287,0.40773326,0.3462602,0.44321585,0.24596661,1
48,0.57820857,0.4279676,0.5922964,0.3367625,0.56956756,0.23897356,0.39655483,0.3199319,0.4008708,0.34578466,0.448704,0.24867623,1
49,0.5954112,0.4448975,0.5993402,0.33547363,0.57131666,0.24393867,0.40118158,0.3149502,0.403104,0.34541535,0.4485287,0.24917929,1
50,0.6148698,0.4424821,0.6008034,0.3357219,0.5705823,0.24137895,0.39533004,0.31313485,0.40292892,0.34341162,0.45054647,0.24791037,1
51,0.6163296,0.44215477,0.6001185,0.33914608,0.57433945,0.24228844,0.37931448,0.31399643,0.40111864,0.3475878,0.450159,0.24679247,1
52,0.61075765,0.44158265,0.60114807,0.33797038,0.57211083,0.24255604,0.39663827,0.3129049,0.39827988,0.3450168,0.44643483,0.24318622,1
53,0.61381125,0.44105083,0.6030289,0.34196448,0.57828635,0.24238086,0.39589617,0.31850627,0.40056285,0.34577274,0.4531319,0.24635611,1
54,0.6198014,0.44484252,0.6019145,0.3388821,0.5788566,0.23784325,0.39863425,0.30126342,0.40433416,0.34277555,0.45426518,0.24322836,1
55,0.6221405,0.45877382,0.60453665,0.34276932,0.581597,0.24180004,0.3994726,0.30164748,0.40299103,0.35507858,0.4543575,0.24609862,1
56,0.62010366,0.4583797,0.6058293,0.34199318,0.5848868,0.24375401,0.4059802,0.2911073,0.40689743,0.34361014,0.46060956,0.2436621,1
57,0.6209163,0.4511475,0.6093469,0.3358768,0.5859552,0.24301377,0.42100704,0.2886924,0.40622133,0.34063244,0.46008766,0.24419038,1
58,0.6268667,0.46227118,0.6046751,0.3451273,0.58990574,0.24120097,0.40266618,0.30050975,0.40507877,0.3521025,0.46447572,0.2443909,1
59,0.6103829,0.46836865,0.60757625,0.342843,0.58942515,0.24118075,0.40014863,0.29682752,0.40969557,0.34567845,0.46667284,0.24604903,1
60,0.61190295,0.46490714,0.6068026,0.34789985,0.59112304,0.24340618,0.3965873,0.29255956,0.40731424,0.34194154,0.46515852,0.24320167,1
