,x_left_wrist,y_left_wrist,x_left_elbow,y_left_elbow,x_left_shoulder,y_left_shoulder,x_right_wrist,y_right_wrist,x_right_elbow,y_right_elbow,x_right_shoulder,y_right_shoulder,waving
25,0.63417983,0.55744404,0.6334356,0.54886323,0.58724,0.46572348,0.3857194,0.47294736,0.39952713,0.51362836,0.4779225,0.45973903,0
26,0.61709535,0.5368426,0.61647356,0.51736283,0.58631176,0.44520435,0.4554785,0.5412868,0.41325742,0.5076592,0.47056347,0.44758636,0
27,0.6419617,0.58025014,0.63800085,0.5439475,0.5966981,0.46690223,0.38394803,0.6781654,0.3955526,0.52751327,0.4643463,0.4657908,0
28,0.62929606,0.5403024,0.6292731,0.53165466,0.5938223,0.4731496,0.39246917,0.6813027,0.392382,0.52923083,0.4645426,0.49720877,0
29,0.62642264,0.53879106,0.63238096,0.538999,0.58908194,0.47329313,0.38578433,0.48795947,0.40117988,0.52219486,0.47544485,0.46821958,0
30,0.6248839,0.5571786,0.62938595,0.5313975,0.5924189,0.46206045,0.46246207,0.5655057,0.40818807,0.5005018,0.4846689,0.44667444,0
31,0.62157226,0.53260255,0.6128416,0.49532923,0.5848925,0.4441296,0.48634416,0.57412213,0.40267456,0.52459884,0.47003782,0.46451673,0
32,0.6196574,0.54133356,0.63032913,0.52521396,0.5876453,0.4576505,0.4007039,0.51481104,0.40118343,0.50741184,0.4813447,0.45284852,0
33,0.61951536,0.54166126,0.6317618,0.5368211,0.5952733,0.46614927,0.46400952,0.5621495,0.40310508,0.5017569,0.4868462,0.4590879,0
34,0.63023007,0.5579665,0.6221701,0.52340627,0.5852364,0.4577363,0.35252333,0.5215932,0.38927373,0.51010066,0.46467727,0.46301767,0
35,0.6436925,0.5510706,0.62067586,0.50626016,0.5849628,0.44939482,0.48577833,0.578012,0.4005077,0.50667274,0.47550675,0.45530838,0
36,0.6214242,0.5411706,0.6312607,0.5242335,0.5825898,0.4556354,0.40197778,0.51218545,0.40492684,0.50815326,0.48406398,0.45476323,0
37,0.64350957,0.5911931,0.63473666,0.53690135,0.593861,0.4725661,0.39165586,0.48023534,0.40454262,0.52304536,0.48216712,0.4597646,0
38,0.6422714,0.58644164,0.6353177,0.53296953,0.5951052,0.46189314,0.48243743,0.5714394,0.400848,0.5202758,0.4744259,0.45313022,0
39,0.62730014,0.5643726,0.63430965,0.5460441,0.592633,0.4777821,0.4786268,0.57244295,0.40367377,0.52041364,0.4742405,0.46665943,0
40,0.6205443,0.5346507,0.63662905,0.5485402,0.5941393,0.48929882,0.3797236,0.48201847,0.39472413,0.50704324,0.46929777,0.4843032,0
41,0.64022225,0.5845563,0.6299928,0.5379572,0.5804474,0.46430278,0.4807454,0.5733001,0.39253306,0.52230763,0.46217272,0.46523497,1
42,0.6228128,0.54290867,0.61922455,0.5261955,0.57850486,0.46390444,0.39374265,0.51436603,0.40047765,0.51416636,0.47071394,0.45504996,1
43,0.6163384,0.51238453,0.639202,0.54294205,0.6047332,0.49641094,0.45853826,0.52503085,0.45301563,0.48489368,0.48906767,0.47529095,1
44,0.6386722,0.5453699,0.6514861,0.5506345,0.6088557,0.5098049,0.4634968,0.57119334,0.4488916,0.51847845,0.48674053,0.48547906,1
45,0.6296427,0.5455197,0.6413553,0.5485156,0.59041417,0.45581,0.4098161,0.5277364,0.3951866,0.5133271,0.46482977,0.4633605,1
46,0.614547,0.5156349,0.6179312,0.49546826,0.5862812,0.43404362,0.38702974,0.48047015,0.40001047,0.47871563,0.47372025,0.4505635,1
47,0.65023327,0.6976805,0.6515647,0.5574067,0.612343,0.5021399,0.44708234,0.5484036,0.38721073,0.51155853,0.46931314,0.4815383,1
48,0.64083123,0.681708,0.64520264,0.5551548,0.6183751,0.48647118,0.3705417,0.5087814,0.38251126,0.47493356,0.4831717,0.45884448,1
49,0.6244248,0.5217627,0.6186089,0.49483964,0.5914154,0.44292802,0.40052515,0.49456868,0.40765712,0.44993913,0.47204277,0.4538904,1
50,0.6404971,0.68649954,0.6456597,0.5556993,0.6111077,0.50880176,0.464826,0.55545366,0.38924998,0.50445044,0.46605644,0.48327726,1
51,0.639626,0.68498486,0.64815986,0.55692095,0.6012115,0.47814518,0.4579556,0.5572401,0.38482437,0.51825017,0.4682361,0.46373916,1
52,0.5966752,0.46089813,0.61489725,0.46458137,0.59120154,0.43880507,0.3772897,0.4806685,0.40405518,0.4595228,0.47265252,0.45461258,1
53,0.64590085,0.68894565,0.64964426,0.55737436,0.61733174,0.5094253,0.40595788,0.5146853,0.40418375,0.47520682,0.47801885,0.49437988,1
54,0.6313453,0.54061115,0.64554167,0.55069685,0.6022321,0.4900219,0.42982787,0.51190525,0.40472353,0.44761345,0.47631428,0.48005635,1
55,0.56828725,0.4277161,0.59218144,0.42974484,0.57072365,0.43255454,0.39255595,0.49329588,0.3990253,0.4821055,0.4616537,0.46226057,1
56,0.6472372,0.68611264,0.65247333,0.55802107,0.6211659,0.5027394,0.4625185,0.55918175,0.38989457,0.5050838,0.4678219,0.4815697,1
57,0.6476663,0.68747437,0.6506151,0.55491686,0.615835,0.50299644,0.45930943,0.5695149,0.4007768,0.52026874,0.46716413,0.48129985,1
58,0.57957673,0.40768263,0.61049354,0.46214756,0.58596313,0.43714568,0.38910422,0.4655474,0.4071221,0.45121932,0.4732849,0.45378268,1
59,0.6511916,0.5768215,0.65103567,0.5554183,0.60554624,0.4984908,0.39208993,0.4951112,0.38746807,0.50914025,0.4733038,0.47983596,1
60,0.6506584,0.69670177,0.64933395,0.5573608,0.62008256,0.5107589,0.4560704,0.57356054,0.40856847,0.51680934,0.47905347,0.49665207,1
