,x_left_wrist,y_left_wrist,x_left_elbow,y_left_elbow,x_left_shoulder,y_left_shoulder,x_right_wrist,y_right_wrist,x_right_elbow,y_right_elbow,x_right_shoulder,y_right_shoulder,waving
39,0.6026671,0.44230887,0.5967278,0.38829252,0.5930027,0.30813766,0.5348849,0.4286325,0.46615005,0.38365835,0.48368567,0.29399645,0
40,0.5958824,0.4487723,0.59681773,0.39398617,0.5943934,0.3067963,0.5330486,0.4488101,0.4671207,0.39709455,0.47982728,0.2983824,0
41,0.6197618,0.46099576,0.5970657,0.38406345,0.58225214,0.29956087,0.48905513,0.47907847,0.47939163,0.4058944,0.47636113,0.30206704,1
42,0.61549824,0.4616687,0.59101284,0.38364637,0.58545035,0.28883892,0.4660097,0.4747542,0.46977532,0.4058721,0.4710148,0.299373,1
43,0.6075497,0.47442693,0.5920677,0.39392245,0.5858832,0.30450928,0.4550471,0.46114597,0.44947612,0.3915108,0.46948585,0.3034745,1
44,0.61181694,0.46326208,0.60007024,0.3651265,0.5824355,0.29319113,0.40826747,0.26314244,0.4252096,0.31158003,0.4778374,0.28722245,1
45,0.6152853,0.46323955,0.603918,0.35298413,0.5821082,0.29572457,0.41129252,0.2603028,0.41392422,0.30814812,0.47663558,0.29222646,1
46,0.61490417,0.46401632,0.6011363,0.36476016,0.585765,0.29557347,0.3747086,0.2616298,0.41181195,0.30992627,0.47909296,0.29060942,1
47,0.6156751,0.4630518,0.6003474,0.37769294,0.5801818,0.30657756,0.43113908,0.2837019,0.4196486,0.3091681,0.47923028,0.29017544,1
48,0.61433965,0.45914254,0.6020117,0.35382885,0.58019465,0.29919872,0.4090929,0.21452223,0.40737718,0.2924735,0.47572845,0.28980568,1
49,0.615064,0.46743459,0.6007871,0.37021005,0.5819348,0.30206835,0.41893917,0.22237751,0.41036242,0.29233775,0.47486955,0.28643078,1
50,0.6104281,0.46871465,0.59704816,0.38131246,0.57985663,0.30602273,0.44282407,0.23540065,0.40542954,0.2938893,0.4786895,0.2872934,1
51,0.6251569,0.26385808,0.6068432,0.32939556,0.58292294,0.29217815,0.40380487,0.21160597,0.40892884,0.29274207,0.4774936,0.2905709,1
52,0.6120613,0.47050828,0.5993938,0.3831879,0.57991266,0.30359888,0.44447145,0.27374518,0.39656478,0.29652983,0.47680253,0.2850312,1
53,0.6126592,0.47560537,0.5951878,0.39861864,0.58493876,0.31142825,0.41848135,0.2214776,0.41618264,0.2959091,0.48251516,0.29328704,1
54,0.6177491,0.4638861,0.6024002,0.37438005,0.58480877,0.30511716,0.4109205,0.23124924,0.41635537,0.29846215,0.47901604,0.2899868,1
55,0.6126122,0.47018164,0.59753895,0.37957382,0.5794492,0.30601156,0.43532276,0.26156116,0.40099567,0.29214886,0.47657248,0.2913485,1
56,0.61665124,0.46421263,0.6043968,0.36193085,0.5825504,0.30314553,0.41370583,0.22381723,0.41136307,0.29740894,0.47841093,0.29240504,1
57,0.6151161,0.46724138,0.6006222,0.37707636,0.5838855,0.3081897,0.41802892,0.21410447,0.41574594,0.2957947,0.47818133,0.29017964,1
58,0.6142232,0.46762216,0.5961565,0.3858504,0.58351946,0.30816638,0.43572363,0.22795314,0.40941042,0.29527935,0.4806339,0.2890897,1
59,0.61533594,0.46333545,0.59856606,0.37277895,0.58070546,0.3046237,0.4127714,0.24203727,0.41729105,0.2940921,0.48141557,0.29051834,1
60,0.6207813,0.46553168,0.6050509,0.35579133,0.5827693,0.29781356,0.44210488,0.24182189,0.39073774,0.29572394,0.4704923,0.29220545,1
