,x_left_wrist,y_left_wrist,x_left_elbow,y_left_elbow,x_left_shoulder,y_left_shoulder,x_right_wrist,y_right_wrist,x_right_elbow,y_right_elbow,x_right_shoulder,y_right_shoulder,waving
39,0,0,0.608484,0.49148044,0.6004042,0.4566972,0.508912,0.46114826,0.5013353,0.5438649,0.5237453,0.47924802,0
40,0,0,0.60744196,0.4892602,0.60270417,0.4514494,0.51719123,0.4571603,0.50433,0.5224971,0.5500701,0.45782715,1
41,0,0,0.61206436,0.5109838,0.6041317,0.4649566,0.479577,0.51556766,0.49607342,0.5284894,0.5316874,0.46658581,1
42,0,0,0.65705556,0.48963022,0.6168684,0.4241233,0.48308524,0.54358697,0.47349235,0.50394666,0.520898,0.43729803,1
43,0,0,0.6511231,0.4953788,0.6157901,0.42308092,0.4919806,0.5404769,0.49754792,0.49604225,0.54007435,0.43308306,1
44,0,0,0.6509632,0.47824275,0.615216,0.41781855,0.49421245,0.54240596,0.49908683,0.48565084,0.5402218,0.4263112,1
45,0,0,0.6415848,0.49538952,0.6143201,0.42657828,0.4969015,0.5473188,0.4921258,0.50182354,0.5206205,0.4345433,1
46,0,0,0.6469955,0.5121717,0.6142735,0.43488297,0.48341393,0.52309835,0.48165756,0.5130966,0.51113546,0.44597417,1
47,0,0,0.6452199,0.53876185,0.6196202,0.44180727,0.46757302,0.51180017,0.4758761,0.53270686,0.5072259,0.4539271,1
48,0,0,0.65152603,0.5011943,0.61569446,0.43076405,0.48604116,0.53913385,0.4883991,0.5062506,0.5362815,0.43994305,1
49,0,0,0.63592947,0.50855833,0.60275465,0.4491256,0.48246747,0.5502929,0.47717044,0.5304401,0.49561244,0.47001362,1
50,0,0,0.65009356,0.5152296,0.6163266,0.42824337,0.483218,0.5215603,0.48624986,0.5228688,0.5163522,0.44758862,1
51,0,0,0.6498262,0.53718406,0.6184958,0.43441188,0.4884847,0.54413205,0.4825371,0.5395143,0.5136531,0.45618242,1
52,0,0,0.638424,0.4989199,0.61537015,0.4394177,0.48011956,0.5185076,0.47708398,0.5226135,0.49852604,0.46472734,1
53,0,0,0.6530278,0.51862025,0.61433923,0.43728524,0.46708143,0.490247,0.4688239,0.51234496,0.5038928,0.45260334,1
54,0,0,0.6550487,0.54456025,0.5987539,0.46138632,0.47724956,0.5299268,0.4556206,0.553762,0.4656328,0.4876979,1
55,0,0,0.640743,0.53424186,0.60424834,0.45139706,0.46597123,0.50436914,0.4628913,0.50812,0.48456666,0.45689282,1
56,0,0,0.6559232,0.5430849,0.60315347,0.47871017,0.44259962,0.48595354,0.42260522,0.49555013,0.4569577,0.4673303,1
57,0,0,0.638096,0.5443657,0.57227814,0.49693832,0.3583991,0.48340732,0.37913823,0.4873962,0.43319714,0.4829198,1
58,0,0,0.6527531,0.5483186,0.6152877,0.44010168,0.48015055,0.5468058,0.45964035,0.5558361,0.47516692,0.4801433,1
59,0,0,0,0,0,0,0,0,0,0,0,0,1
