,x_left_wrist,y_left_wrist,x_left_elbow,y_left_elbow,x_left_shoulder,y_left_shoulder,x_right_wrist,y_right_wrist,x_right_elbow,y_right_elbow,x_right_shoulder,y_right_shoulder,waving
32,0.6312955,0.48696685,0.6272726,0.38903117,0.61670095,0.31079108,0.44676727,0.49324387,0.47346836,0.38476837,0.5004989,0.28768945,0
33,0.63094306,0.49042648,0.6134175,0.39370704,0.59840083,0.3024983,0.4353498,0.47845125,0.46557543,0.3730113,0.49024147,0.28538808,0
34,0.57006305,0.4644956,0.5709126,0.38940704,0.5481478,0.28244406,0.38714582,0.49118015,0.4032291,0.38581294,0.42736194,0.2785237,0
35,0.56380785,0.4800784,0.56370705,0.39697915,0.54809725,0.28076032,0.38079715,0.49194002,0.39987373,0.4002809,0.42089435,0.2704695,0
36,0.5922456,0.4754475,0.5788471,0.39231777,0.55466807,0.27980882,0.38267857,0.48715186,0.39928907,0.39186132,0.42671296,0.27666098,0
37,0.61234295,0.478907,0.60509545,0.3900885,0.5703248,0.28232852,0.38595244,0.49467665,0.4112937,0.3890698,0.43688655,0.27940714,0
38,0.6189376,0.46776366,0.6009613,0.38376713,0.571324,0.2823074,0.39437675,0.4876926,0.4148899,0.39189705,0.44104847,0.27554715,0
39,0.6034702,0.4774389,0.5880463,0.39203018,0.5667164,0.27664143,0.39641044,0.48357138,0.4153697,0.4003479,0.44018936,0.27526733,0
40,0.5993519,0.47841382,0.591535,0.37893295,0.562504,0.2726565,0.39891967,0.47966072,0.41711855,0.39406,0.44067007,0.27841944,0
41,0.62330365,0.48061746,0.59729064,0.38911423,0.56689596,0.2792445,0.3885054,0.4961234,0.4137517,0.39221364,0.44132054,0.2787109,1
42,0.68009984,0.40023547,0.6104562,0.36171517,0.56014633,0.27425474,0.3854702,0.4981116,0.4150405,0.39925712,0.43982166,0.28399992,1
43,0.7045436,0.27379122,0.6469717,0.30483592,0.56283104,0.26915213,0.3895173,0.48766622,0.41121623,0.38870654,0.43782687,0.28770605,1
44,0.65982383,0.2532373,0.6558956,0.2882019,0.5691295,0.2641239,0.3827287,0.4944446,0.40937993,0.39253062,0.43940598,0.289655,1
45,0.6446326,0.26907855,0.6380871,0.29580253,0.55051184,0.2760083,0.3887362,0.5023208,0.41814536,0.40002245,0.43846613,0.29447037,1
46,0.66246575,0.19980913,0.64665306,0.28167367,0.56355095,0.2624098,0.3822804,0.50674886,0.42135322,0.40814394,0.44158873,0.2963065,1
47,0.69711673,0.17163406,0.6543312,0.26995832,0.5644133,0.25515628,0.38024664,0.50642496,0.42109078,0.41185468,0.4428519,0.3015594,1
48,0.6674197,0.18030491,0.6462082,0.28748286,0.5620355,0.25810602,0.38604158,0.49856728,0.42315507,0.39990002,0.44072932,0.29525334,1
49,0.6162882,0.22487661,0.64175147,0.2836158,0.55051994,0.27165008,0.3897453,0.51100886,0.42295986,0.41419896,0.44469532,0.30629236,1
50,0.55626094,0.20219868,0.6352955,0.27519435,0.5541427,0.25948483,0.38580844,0.5035126,0.4340796,0.41057873,0.4406646,0.29425186,1
51,0.60691273,0.16778895,0.634542,0.2754578,0.54267585,0.26894426,0.390125,0.5085561,0.43009675,0.4276321,0.4408403,0.3065784,1
52,0.6840459,0.1649716,0.6401733,0.26459306,0.55664945,0.2533878,0.37847543,0.5154025,0.4238367,0.4223412,0.4384976,0.30371982,1
53,0.7057988,0.15891615,0.64443326,0.25413978,0.55455226,0.25226653,0.37498435,0.511949,0.42413372,0.42351782,0.4396597,0.30402052,1
54,0.63837475,0.20711915,0.6392081,0.26590684,0.5550226,0.2570297,0.395119,0.50515664,0.43244526,0.4092818,0.44182807,0.29737622,1
55,0.5640851,0.19568102,0.6333808,0.26812133,0.5400743,0.26380968,0.39929545,0.50726396,0.43676448,0.40468377,0.44095418,0.3001383,1
56,0.5476837,0.18596816,0.63678324,0.26536262,0.54380727,0.25568432,0.38716778,0.5078295,0.43438837,0.429355,0.44078702,0.29943737,1
57,0.6207661,0.15063792,0.6342969,0.2577914,0.54567957,0.25919402,0.39991114,0.50998825,0.43608135,0.42138013,0.44361293,0.29578578,1
58,0.6801893,0.16079149,0.64453924,0.25477108,0.557486,0.24922317,0.37840497,0.51173234,0.42799586,0.42279494,0.44063315,0.2982704,1
59,0.6692082,0.16210741,0.6366627,0.27725965,0.5589193,0.25878263,0.3931557,0.50742,0.43008637,0.41430125,0.4412174,0.2996961,1
60,0.62803483,0.25312358,0.62363714,0.2881184,0.53940856,0.26989907,0.38368833,0.50979173,0.43117043,0.42986688,0.4402525,0.30264398,1
