,x_left_wrist,y_left_wrist,x_left_elbow,y_left_elbow,x_left_shoulder,y_left_shoulder,x_right_wrist,y_right_wrist,x_right_elbow,y_right_elbow,x_right_shoulder,y_right_shoulder,waving
33,0.59655285,0.52258015,0.5966755,0.5029338,0.58423,0.4633163,0.5772027,0.51987517,0.57005155,0.4912339,0.55133677,0.43975103,0
34,0.5953566,0.5244457,0.61114085,0.5224811,0.5888699,0.46819124,0.5552387,0.5301198,0.52193266,0.5069777,0.5258194,0.4432767,0
35,0.60769546,0.56112444,0.6078217,0.5326958,0.59092796,0.47112808,0.5653156,0.57070327,0.48937315,0.5207001,0.50094557,0.45545742,0
36,0.6018264,0.5634738,0.60742855,0.539922,0.59226614,0.4774514,0.5367987,0.55821854,0.5191002,0.5220337,0.5261378,0.4506892,0
37,0.5901516,0.5639385,0.6006167,0.5631772,0.605266,0.4826405,0.50545895,0.535199,0.48426187,0.52491534,0.48932692,0.44790754,0
38,0.6125901,0.55166525,0.62344694,0.53671217,0.6119486,0.4718319,0.46384737,0.539061,0.48486778,0.5328231,0.5094416,0.4584664,0
39,0.5910511,0.58524114,0.62928003,0.56191754,0.626463,0.4803164,0.5139219,0.5659009,0.464763,0.51157856,0.49298775,0.4461695,0
40,0.63943744,0.56087446,0.6349807,0.530293,0.6137846,0.4365197,0.5569215,0.57504827,0.55257684,0.55035764,0.4994734,0.43004033,0
41,0.5800277,0.4660306,0.612449,0.37099513,0.6088657,0.29615512,0.4911921,0.45962068,0.495367,0.3752085,0.5173738,0.293873,1
42,0.57936865,0.46536458,0.6017942,0.38736725,0.6040269,0.2906687,0.48966265,0.46237022,0.4969823,0.3814224,0.50519043,0.29827648,1
43,0.59526527,0.3412943,0.5998935,0.3532251,0.5823946,0.28217447,0.45849508,0.4470459,0.46771893,0.38609165,0.47457552,0.30278724,1
44,0.5845514,0.45814216,0.58870834,0.36838695,0.5740362,0.2948658,0.4472402,0.44916555,0.44862324,0.37461245,0.4593228,0.2991507,1
45,0.5915674,0.4130386,0.58569986,0.36205405,0.56109333,0.30260715,0.44248313,0.2783969,0.42398378,0.31961387,0.45552784,0.28991604,1
46,0.5877267,0.46053833,0.57765996,0.36870408,0.5582818,0.29749084,0.42011976,0.2985916,0.40033156,0.3276798,0.45587915,0.28767437,1
47,0.5776869,0.373504,0.5806531,0.35092968,0.55135226,0.29177564,0.38517004,0.28633526,0.38819885,0.32206306,0.4453419,0.29125643,1
48,0.5632125,0.41176468,0.5695255,0.3591791,0.55172706,0.2883443,0.4205359,0.30274293,0.38757858,0.3273085,0.44078836,0.27961573,1
49,0.5595805,0.4375283,0.5740781,0.35733974,0.545238,0.28900167,0.41042286,0.305043,0.3864685,0.3116332,0.43916047,0.27995545,1
50,0.5586238,0.41968378,0.56759995,0.35818455,0.5390066,0.2869555,0.38096166,0.30080488,0.38677824,0.32572907,0.44066986,0.28564024,1
51,0.5634978,0.4118119,0.56443775,0.35882193,0.53897786,0.28943503,0.408706,0.29519626,0.38219735,0.31519136,0.43962044,0.28254426,1
52,0.55731905,0.45258385,0.56213516,0.36430156,0.5358183,0.28922886,0.40077478,0.29585743,0.38217598,0.31236953,0.43305492,0.2781764,1
53,0.5580078,0.45104003,0.5605929,0.36337513,0.5367074,0.29086113,0.38355526,0.2928279,0.38375065,0.3171001,0.43203038,0.28028917,1
54,0.5557348,0.450042,0.5583259,0.3644856,0.5376569,0.28840405,0.40322638,0.2945139,0.37846896,0.3137434,0.4316867,0.27489352,1
55,0.5524404,0.41109592,0.55845445,0.36072433,0.5350291,0.28610408,0.40728152,0.29499924,0.3778202,0.32059664,0.4302693,0.27553353,1
56,0.54624873,0.43457076,0.5574651,0.36054605,0.5377052,0.28444195,0.41824734,0.3042792,0.38526756,0.3195662,0.43364784,0.2812236,1
57,0.5471382,0.41675898,0.5565461,0.35744762,0.5335907,0.28306472,0.3973049,0.28385776,0.38113767,0.31897587,0.4260468,0.281542,1
58,0.5392778,0.3866032,0.55644053,0.34863827,0.5317478,0.28280944,0.40476045,0.2939412,0.3781047,0.3317458,0.42612752,0.27827746,1
59,0.53997624,0.43079215,0.55344427,0.35226095,0.53356004,0.28848326,0.4001968,0.29863048,0.38043174,0.3218673,0.428413,0.28017274,1
60,0.54527247,0.44996482,0.5522122,0.36377952,0.5361713,0.28892824,0.37911433,0.27473795,0.38170263,0.32764363,0.42491576,0.28247112,1
