,x_left_wrist,y_left_wrist,x_left_elbow,y_left_elbow,x_left_shoulder,y_left_shoulder,x_right_wrist,y_right_wrist,x_right_elbow,y_right_elbow,x_right_shoulder,y_right_shoulder,waving
46,0.5848199,0.49771583,0.5707363,0.50857246,0.551479,0.4557525,0.516474,0.47832915,0.5193709,0.52057993,0.49843866,0.44270748,1
47,0.583112,0.53043723,0.582127,0.5126254,0.5734953,0.43836522,0.5693249,0.52982724,0.52294004,0.48634994,0.50372195,0.41781092,1
48,0.6066173,0.53805774,0.60283256,0.54144925,0.5913564,0.505839,0.60353243,0.535333,0.58422965,0.54008245,0.5661057,0.48089677,1
49,0.5899986,0.54354054,0.594689,0.53938854,0.5795287,0.4853372,0.562636,0.51970583,0.54167736,0.4872495,0.5243864,0.44911027,1
50,0.575731,0.48688695,0.5811058,0.5217124,0.5598823,0.43965447,0.56925094,0.48404643,0.5518835,0.50397754,0.5098767,0.41964483,1
51,0.6070385,0.53181905,0.59692764,0.54156053,0.5979758,0.55116117,0.562626,0.52150816,0.56702024,0.53627264,0.57016814,0.5483464,1
52,0.5696467,0.52257276,0.5994564,0.556296,0.5968878,0.57372963,0.5590954,0.52116406,0.56694543,0.5178229,0.5726673,0.5527035,1
53,0.58105135,0.5287045,0.5852622,0.54465175,0.58059764,0.5118806,0.55481076,0.4928832,0.5640133,0.5146558,0.5559939,0.47909456,1
54,0.5637178,0.49805987,0.57024664,0.5198711,0.57734156,0.5355678,0.55391353,0.5147377,0.5480753,0.4900584,0.55537546,0.5125303,1
55,0.6109819,0.5436673,0.6006825,0.53940177,0.59295785,0.55020523,0.5919249,0.54540753,0.57341576,0.53392065,0.5704198,0.54498875,1
56,0.5675326,0.5404445,0.56725836,0.54883564,0.572574,0.54047465,0.60170853,0.5500506,0.5921681,0.55885065,0.59716177,0.5485153,1
57,0.5771172,0.5475308,0.57837003,0.5310693,0.5619802,0.5010338,0.56009537,0.53074116,0.5425494,0.48538217,0.5236943,0.45093903,1
58,0.611617,0.37332067,0.58421254,0.54406625,0.5825861,0.5540767,0.60810935,0.36910743,0.56733185,0.50861347,0.58372796,0.52741414,1
59,0.5887115,0.53338647,0.5697501,0.5257322,0.56861126,0.51436555,0.5745566,0.55142385,0.575394,0.52964765,0.5798932,0.5117645,1
60,0.5688507,0.53068805,0.5473501,0.52994853,0.5202366,0.43456838,0.5652053,0.535399,0.5589003,0.52896976,0.5228749,0.42367733,1
61,0.56086767,0.5325302,0.53066736,0.4810297,0.5208031,0.44015,0.5709111,0.5456227,0.55965614,0.5204495,0.52612793,0.43566558,1
