,x_left_wrist,y_left_wrist,x_left_elbow,y_left_elbow,x_left_shoulder,y_left_shoulder,x_right_wrist,y_right_wrist,x_right_elbow,y_right_elbow,x_right_shoulder,y_right_shoulder,waving
39,0.59855294,0.58042365,0.57206655,0.51120526,0.5810164,0.41743594,0.40114814,0.6432658,0.4054557,0.4963004,0.47693777,0.36762118,0
40,0.59327114,0.5792585,0.57748187,0.51252306,0.5895419,0.41674423,0.36808738,0.553034,0.4065746,0.4809948,0.4822968,0.36492038,0
41,0.58300793,0.5696771,0.5756268,0.5129899,0.5809436,0.41725564,0.39502454,0.6357797,0.40581128,0.4813702,0.48352796,0.36410928,1
42,0.62721574,0.57980543,0.6358048,0.54015756,0.61742806,0.43868482,0.4285106,0.6281749,0.43181813,0.48668075,0.5143492,0.38201112,1
43,0.6379508,0.58789086,0.6511152,0.5822938,0.6274089,0.45524126,0.36688137,0.538383,0.43528423,0.4665606,0.532654,0.37372467,1
44,0.49717972,0.4695915,0.432455,0.45895976,0.56916976,0.40440497,0.36811864,0.44560918,0.4257824,0.46191046,0.5461089,0.40113312,1
45,0.3966303,0.38378093,0.41967613,0.45881712,0.5103607,0.3950928,0.61490446,0.565972,0.6175005,0.5918063,0.61097485,0.44432002,1
46,0.6247065,0.56564987,0.63870645,0.5936074,0.61801547,0.45824882,0.41680878,0.34560153,0.42215288,0.4426176,0.518113,0.3890148,1
47,0.626341,0.5582933,0.63264316,0.59034216,0.6161987,0.45099384,0.3962567,0.3689128,0.4204018,0.4534503,0.51885533,0.3909528,1
48,0.3666497,0.3696334,0.4182983,0.45182687,0.5076476,0.38675174,0.6045491,0.5643557,0.6042525,0.5616945,0.6023876,0.44477683,1
49,0.6156976,0.49873996,0.5939717,0.5201999,0.59865314,0.43224406,0.37827095,0.38530764,0.42434394,0.46159095,0.5166177,0.39192438,1
50,0.63289547,0.572418,0.6374754,0.59045047,0.61596286,0.45498523,0.40939558,0.3710993,0.4164306,0.44631338,0.5111546,0.38499486,1
51,0.6215623,0.5421263,0.6308067,0.57321596,0.6218581,0.44179794,0.3960092,0.3827132,0.43081746,0.45667607,0.525953,0.3926022,1
52,0.617856,0.51989615,0.6158372,0.54760087,0.60694903,0.43656784,0.39021963,0.38057393,0.42226636,0.45740718,0.5200865,0.39491177,1
53,0.6275351,0.54341394,0.6265752,0.5715194,0.6213394,0.44457817,0.38961673,0.38550362,0.4195484,0.4510883,0.5205173,0.39203203,1
54,0.61632323,0.5591178,0.6288433,0.57313544,0.62027395,0.44444573,0.3743965,0.39584875,0.42302597,0.45081222,0.5154228,0.38345224,1
55,0.6186379,0.5665785,0.61440134,0.5390196,0.6133371,0.43703008,0.37986928,0.39136022,0.41955638,0.4515234,0.51281714,0.3784523,1
56,0.62394565,0.5869459,0.6415469,0.5906513,0.61692214,0.46105716,0.3903454,0.38838458,0.41398865,0.4435526,0.5103201,0.3838206,1
57,0.62744224,0.58737355,0.6415405,0.58797103,0.615811,0.46151456,0.3836087,0.39057732,0.41258782,0.4465899,0.506222,0.38385278,1
58,0.6338421,0.58001065,0.62956035,0.5679372,0.6149035,0.4480577,0.3851424,0.39129335,0.4151705,0.44596824,0.51283514,0.3879277,1
59,0.6226032,0.5731276,0.6245706,0.528556,0.61071956,0.43966365,0.3882709,0.45288855,0.4082399,0.44918925,0.5109886,0.377053,1
60,0.6449293,0.58048093,0.63845325,0.5408304,0.60179424,0.44082898,0.37492615,0.46435267,0.40832967,0.4449007,0.49682006,0.3762804,1
61,0.62609565,0.6048249,0.634433,0.5478026,0.5957724,0.43769807,0.3448894,0.5715809,0.37907046,0.4647619,0.4616264,0.37567937,1
