,x_left_wrist,y_left_wrist,x_left_elbow,y_left_elbow,x_left_shoulder,y_left_shoulder,x_right_wrist,y_right_wrist,x_right_elbow,y_right_elbow,x_right_shoulder,y_right_shoulder,waving
46,0.56718946,0.6244161,0.5841646,0.65951264,0.53122175,0.57547116,0.39392465,0.73362064,0.3949841,0.67382324,0.41271847,0.5647687,1
47,0.56718946,0.6244161,0.5841646,0.65951264,0.53122175,0.57547116,0.39392465,0.73362064,0.3949841,0.67382324,0.41271847,0.5647687,1
48,0.56718946,0.6244161,0.5841646,0.65951264,0.53122175,0.57547116,0.39392465,0.73362064,0.3949841,0.67382324,0.41271847,0.5647687,1
49,0.56718946,0.6244161,0.5841646,0.65951264,0.53122175,0.57547116,0.39392465,0.73362064,0.3949841,0.67382324,0.41271847,0.5647687,1
50,0.56718946,0.6244161,0.5841646,0.65951264,0.53122175,0.57547116,0.39392465,0.73362064,0.3949841,0.67382324,0.41271847,0.5647687,1
51,0.56718946,0.6244161,0.5841646,0.65951264,0.53122175,0.57547116,0.39392465,0.73362064,0.3949841,0.67382324,0.41271847,0.5647687,1
52,0.56718946,0.6244161,0.5841646,0.65951264,0.53122175,0.57547116,0.39392465,0.73362064,0.3949841,0.67382324,0.41271847,0.5647687,1
53,0.56718946,0.6244161,0.5841646,0.65951264,0.53122175,0.57547116,0.39392465,0.73362064,0.3949841,0.67382324,0.41271847,0.5647687,1
54,0.56718946,0.6244161,0.5841646,0.65951264,0.53122175,0.57547116,0.39392465,0.73362064,0.3949841,0.67382324,0.41271847,0.5647687,1
55,0.56718946,0.6244161,0.5841646,0.65951264,0.53122175,0.57547116,0.39392465,0.73362064,0.3949841,0.67382324,0.41271847,0.5647687,1
56,0.56718946,0.6244161,0.5841646,0.65951264,0.53122175,0.57547116,0.39392465,0.73362064,0.3949841,0.67382324,0.41271847,0.5647687,1
57,0.56718946,0.6244161,0.5841646,0.65951264,0.53122175,0.57547116,0.39392465,0.73362064,0.3949841,0.67382324,0.41271847,0.5647687,1
58,0.56718946,0.6244161,0.5841646,0.65951264,0.53122175,0.57547116,0.39392465,0.73362064,0.3949841,0.67382324,0.41271847,0.5647687,1
59,0.56718946,0.6244161,0.5841646,0.65951264,0.53122175,0.57547116,0.39392465,0.73362064,0.3949841,0.67382324,0.41271847,0.5647687,1
60,0.56718946,0.6244161,0.5841646,0.65951264,0.53122175,0.57547116,0.39392465,0.73362064,0.3949841,0.67382324,0.41271847,0.5647687,1
61,0.56718946,0.6244161,0.5841646,0.65951264,0.53122175,0.57547116,0.39392465,0.73362064,0.3949841,0.67382324,0.41271847,0.5647687,1
