,x_left_wrist,y_left_wrist,x_left_elbow,y_left_elbow,x_left_shoulder,y_left_shoulder,x_right_wrist,y_right_wrist,x_right_elbow,y_right_elbow,x_right_shoulder,y_right_shoulder,waving
20,0.6210398,0.5292953,0.6290163,0.5410501,0.5717125,0.45948884,0.6122495,0.5332782,0.6031789,0.5464256,0.53720284,0.45540488,0
21,0.63420707,0.55404913,0.6431233,0.55433714,0.5898675,0.47381967,0.6129786,0.54803723,0.53937644,0.53652537,0.5030769,0.44570276,0
22,0.606477,0.5027621,0.66348535,0.54298973,0.5881268,0.47188982,0.5877282,0.49722624,0.51748544,0.51531667,0.4832178,0.43661398,0
23,0.61556184,0.5130217,0.6335653,0.53928363,0.56535137,0.4805096,0.6246221,0.5321035,0.63291466,0.54160213,0.5590243,0.46960825,0
24,0.6119828,0.51003665,0.5577613,0.5134779,0.52050304,0.44441032,0.615322,0.5256461,0.6256453,0.53402,0.5383239,0.42786843,0
25,0.63252723,0.52609956,0.6244408,0.5398081,0.5389939,0.46913755,0.6401636,0.53688616,0.633607,0.5482327,0.5453448,0.45778638,0
26,0.6149567,0.51906335,0.61187756,0.534305,0.54233325,0.47024834,0.6299861,0.5399444,0.6178098,0.5455211,0.5556373,0.4745091,0
27,0.61363256,0.51869506,0.5902176,0.5226087,0.53084344,0.43784052,0.61293733,0.52210927,0.55957896,0.51567566,0.5213157,0.43899292,0
28,0.60128045,0.4933753,0.5620414,0.4928251,0.5246645,0.43968952,0.6115957,0.51179975,0.55811024,0.50659966,0.5230139,0.43770576,0
29,0.61942434,0.52314687,0.6206985,0.5434145,0.5644516,0.46993583,0.59390104,0.51657903,0.516122,0.520414,0.5052585,0.45212948,0
30,0.6242894,0.5447,0.60222566,0.5502225,0.5639949,0.48362076,0.60267943,0.53321654,0.54266596,0.5211638,0.5185752,0.45959765,0
31,0.6089562,0.53035414,0.58012605,0.51065165,0.5501883,0.45643172,0.5929536,0.5229691,0.55622435,0.5169559,0.52520996,0.44416106,0
32,0.6152216,0.53023255,0.61479515,0.5561587,0.55568516,0.4957794,0.5821147,0.5095054,0.53866327,0.49278697,0.4989172,0.4749081,0
33,0.5966127,0.52227247,0.5722361,0.507472,0.54771996,0.4807956,0.5978595,0.5385362,0.5677291,0.5190767,0.52624106,0.47704023,0
34,0.61704683,0.5484199,0.59675187,0.53548527,0.5688914,0.5004449,0.5656076,0.4964268,0.543762,0.49667603,0.51860034,0.4889623,0
35,0.60468936,0.5437257,0.5769124,0.522701,0.5419068,0.45281586,0.59773403,0.5420297,0.5561962,0.51593786,0.5227355,0.43665323,0
36,0.62092376,0.5484995,0.620234,0.5651413,0.60361326,0.5525522,0.57519627,0.49959823,0.5628689,0.48113212,0.56474113,0.4997685,0
37,0.5726157,0.49218866,0.5977944,0.52871275,0.59400076,0.5475403,0.55876315,0.4759947,0.55186534,0.46766287,0.55040926,0.5151063,0
38,0.58731776,0.5109579,0.59078443,0.52247655,0.5821043,0.55046856,0.5762687,0.494977,0.5535625,0.471672,0.5470503,0.5178863,0
39,0.6324811,0.5475611,0.6262583,0.56325716,0.6137011,0.5464173,0.6123828,0.53047585,0.5745459,0.4849503,0.57036555,0.47704682,0
40,0.6401012,0.55815727,0.61479896,0.5665685,0.6157687,0.5246041,0.5485655,0.4638911,0.5260435,0.45604765,0.55281574,0.46116084,0
41,0.6245685,0.5572629,0.61934805,0.55227256,0.59212697,0.4769095,0.52311647,0.47517332,0.46856886,0.49420676,0.48064387,0.448906,1
42,0.6315738,0.54978883,0.6282256,0.5623356,0.5925114,0.48025358,0.59074783,0.5323117,0.5251316,0.50020987,0.4799345,0.43958336,1
43,0.6095108,0.515538,0.62693787,0.53411615,0.5987825,0.46143696,0.5778401,0.51340526,0.531158,0.52517045,0.5051335,0.45028052,1
44,0.5961447,0.5112257,0.5986038,0.5243643,0.60768247,0.5182805,0.5804043,0.48926577,0.57356644,0.50325906,0.559601,0.49933144,1
45,0.59029615,0.48938358,0.5990881,0.5005163,0.6079676,0.4794249,0.5801997,0.4891566,0.5798974,0.49641094,0.5930835,0.4767455,1
46,0.5902946,0.45432764,0.61863935,0.5139347,0.60933125,0.56279576,0.5657341,0.43434685,0.56303144,0.4644574,0.5576984,0.5515386,1
47,0.5538798,0.46945998,0.59864014,0.52670056,0.6191719,0.4759875,0.5462916,0.4685553,0.5740593,0.52069056,0.59235924,0.45959872,1
48,0.5922806,0.46663624,0.6073452,0.5107218,0.6247872,0.49917004,0.56315553,0.46586925,0.5648129,0.47910306,0.5577265,0.47834408,1
49,0.577531,0.4361046,0.6079091,0.48407298,0.6027788,0.45787704,0.5452158,0.47934958,0.534868,0.51250255,0.5381339,0.47392935,1
50,0.6008345,0.48746416,0.6100399,0.5373532,0.61784416,0.4906814,0.5528274,0.4637419,0.52767783,0.5054333,0.5266448,0.45842123,1
51,0.5941616,0.43255565,0.61815214,0.51263654,0.60095584,0.47861633,0.5683373,0.45956582,0.5583205,0.49114394,0.5234555,0.46379936,1
52,0.60362,0.49595106,0.61519814,0.5326061,0.61097354,0.52164173,0.59180164,0.49384558,0.5832472,0.49754688,0.5534893,0.49582058,1
53,0.6101006,0.48824352,0.6262511,0.53910697,0.6213075,0.54695195,0.5482302,0.47287434,0.52963996,0.50297725,0.529937,0.51748514,1
54,0.5275273,0.4356993,0.6041387,0.49216276,0.6169146,0.47906536,0.533642,0.45350266,0.57773685,0.5029565,0.5891528,0.48101783,1
55,0.57775915,0.46409702,0.60400623,0.5111512,0.6130041,0.47923526,0.5469889,0.45899606,0.5574051,0.48687086,0.5700452,0.46285915,1
56,0.60275906,0.49858785,0.6223415,0.5217985,0.6180306,0.4876767,0.5412951,0.4631909,0.52467036,0.4725256,0.5292691,0.46075547,1
57,0.608706,0.48639846,0.6277693,0.54636383,0.62382996,0.54862714,0.58573216,0.4857467,0.57116145,0.4796298,0.56995577,0.5264849,1
58,0.57060856,0.46434137,0.5944988,0.52019817,0.61193013,0.50217855,0.56420505,0.46367487,0.57322264,0.5120563,0.5686769,0.48370183,1
59,0.59614724,0.42589653,0.60670006,0.5028025,0.61919093,0.51154596,0.577909,0.45201677,0.58257914,0.4947366,0.5711708,0.5039041,1
60,0.57315266,0.45904237,0.59146297,0.4888363,0.60488725,0.47464034,0.565218,0.4605697,0.5788428,0.48983654,0.58336085,0.4773966,1
