,x_left_wrist,y_left_wrist,x_left_elbow,y_left_elbow,x_left_shoulder,y_left_shoulder,x_right_wrist,y_right_wrist,x_right_elbow,y_right_elbow,x_right_shoulder,y_right_shoulder,waving
13,0.5415244,0.65328586,0.5579971,0.548653,0.52926815,0.45433897,0.39248,0.65176153,0.38621813,0.5649084,0.39789152,0.46551996,0
14,0.5762193,0.67041135,0.5553753,0.55217934,0.5183413,0.4343359,0.3802626,0.6315404,0.36701056,0.55209476,0.3769893,0.4524907,0
15,0.5421961,0.6263249,0.55608046,0.5120692,0.5113498,0.4108926,0.2988264,0.6221267,0.31148818,0.5254444,0.35422382,0.41233838,0
16,0.49850413,0.551102,0.5542279,0.49300838,0.4997285,0.36989316,0.23446393,0.6911318,0.27725258,0.540619,0.32221627,0.39007884,0
17,0.5088479,0.63711995,0.52002066,0.48894235,0.47507852,0.3323024,0.17950034,0.6829218,0.22699499,0.5121238,0.27568305,0.3385542,0
18,0.5731727,0.65494597,0.52782935,0.46355665,0.4703749,0.28206843,0.12945351,0.6391027,0.1679676,0.44679913,0.22990768,0.27080837,0
19,0.586015,0.6565635,0.5348963,0.4411243,0.48827553,0.23028272,0.07561221,0.5932129,0.12869301,0.38655794,0.21192937,0.2123892,0
20,0.5959055,0.70466864,0.5677704,0.44350156,0.5136483,0.16036355,-0.007846087,0.5573607,0.028950445,0.3414539,0.1683964,0.14167228,0
21,0.6324736,0.8614924,0.5815693,0.63167,0.5330248,0.1815521,0.2042861,0.7560877,0.10758131,0.57737255,0.0801698,0.16526912,0
22,0.6211787,0.8683318,0.5675162,0.6416039,0.5426714,0.24874136,0.16254584,0.84024465,0.09562367,0.6245283,0.017278645,0.23814756,0
23,0.52553517,0.49445352,0.56027114,0.3487589,0.464298,0.15221415,0.26436025,0.47210476,0.14811127,0.39247367,0.012921719,0.16058455,0
24,0.61912394,0.66310245,0.6234311,0.41763043,0.52851677,0.124832794,0.10529594,0.61562705,0.01919967,0.403597,0.01232495,0.102926075,0
25,0.6055554,0.5112184,0.5956046,0.35619515,0.48084491,0.11461605,0.038492367,0.4445271,0.017725468,0.3226727,0.019067934,0.06587227,0
26,0.56654954,0.5539409,0.56266636,0.37380576,0.4596209,0.09981813,0.13430399,0.48566717,0.03311441,0.34942818,0.014242573,0.08475186,0
27,0.63240075,0.76618373,0.57745016,0.45467934,0.49930835,0.11412731,0.028949453,0.5464244,0.05706958,0.43500555,0.026217982,0.11194101,0
28,0.5405558,0.65458524,0.54035413,0.41054186,0.5153014,0.1315548,0.1976862,0.6511266,0.09304063,0.4604286,0.096891865,0.17512313,0
29,0.47431886,0.46673417,0.44495153,0.285742,0.41956136,0.19532333,0.33830246,0.45830047,0.18274167,0.3761028,0.20536453,0.1890376,0
30,0.4932801,0.4054613,0.37197626,0.31183797,0.3626303,0.15081759,0.36731064,0.4713236,0.29685736,0.31253636,0.32005453,0.14373389,0
31,0.28693914,0.4287539,0.27359432,0.31593013,0.32163036,0.16304074,0.43922865,0.39962292,0.4671225,0.29316872,0.45909867,0.15000993,0
32,0.50318885,0.43713266,0.46959168,0.32503235,0.47381538,0.2227714,0.382678,0.4621427,0.3718488,0.33692655,0.40826946,0.17638245,0
33,0.5138918,0.42355275,0.42350158,0.3125898,0.41675898,0.17417608,0.56169033,0.44225702,0.49608475,0.30366102,0.48004588,0.16537099,0
34,0.5555905,0.40882117,0.4764254,0.3488978,0.45495182,0.24073693,0.5576766,0.41008112,0.47551295,0.35354602,0.45519876,0.22954601,0
35,0.5645595,0.46073744,0.5357689,0.36776668,0.5276084,0.25798887,0.39027107,0.4723947,0.41281888,0.37922582,0.4173348,0.24394372,0
36,0.62750274,0.40902966,0.58524257,0.3520968,0.5367503,0.2705878,0.3885123,0.45763195,0.3997519,0.36078236,0.4135526,0.26668423,0
37,0.58893734,0.45172784,0.57371956,0.39017153,0.53527474,0.28728274,0.38114113,0.47499985,0.40220964,0.38297564,0.4140619,0.2877016,0
38,0.53196913,0.41567922,0.5515765,0.36827135,0.5357305,0.27920103,0.4090371,0.4628616,0.41089806,0.37049645,0.4217447,0.28396118,0
39,0.51790756,0.4399624,0.5457524,0.381046,0.547819,0.28548035,0.4167939,0.46313033,0.41808426,0.37199044,0.42261934,0.28859097,0
40,0.5375247,0.4864794,0.5555966,0.3892634,0.5459104,0.2973517,0.45123598,0.48485824,0.43591022,0.38190374,0.45599526,0.29995638,0
41,0.52110285,0.5481683,0.58190274,0.51188576,0.5778039,0.46581158,0.48556316,0.54041433,0.47945654,0.4704598,0.48521042,0.4264017,1
42,0.5574192,0.5452909,0.6034355,0.53367233,0.57565564,0.46889228,0.44567937,0.49712294,0.44752726,0.4903383,0.46229076,0.43329582,1
43,0.5451978,0.56070936,0.56556034,0.5439912,0.562456,0.45955166,0.39598414,0.48091102,0.42492956,0.49606177,0.45827746,0.43558964,1
44,0.5495175,0.5086734,0.5550174,0.5090952,0.5510717,0.45226654,0.42261106,0.45903552,0.4553439,0.50633603,0.4761259,0.4486997,1
45,0.54318583,0.49071276,0.5589262,0.50716513,0.55153185,0.4435986,0.39109415,0.47617275,0.43900666,0.47345585,0.4824463,0.43038803,1
46,0.5597552,0.5157826,0.55599344,0.50600064,0.5432208,0.44595644,0.4108133,0.47110698,0.45269176,0.49203575,0.48150057,0.44126245,1
47,0.5445615,0.5405667,0.5461718,0.5091433,0.53770703,0.44695222,0.3947928,0.4729714,0.46605012,0.51179504,0.4786441,0.443763,1
48,0.5859816,0.5028774,0.57177025,0.5123883,0.5532551,0.4490099,0.40676224,0.47466275,0.44414508,0.49304995,0.4729241,0.44674584,1
49,0.5864203,0.5193248,0.5646537,0.49583888,0.5500514,0.43662596,0.4329049,0.46556234,0.45105416,0.4649967,0.47998092,0.42357987,1
50,0.5740018,0.5280028,0.5633723,0.54290783,0.55992055,0.4636461,0.39942393,0.4759923,0.458369,0.5221306,0.46728557,0.45584318,1
51,0.52096176,0.53087115,0.54260695,0.5242871,0.53902453,0.46519396,0.39858824,0.47148895,0.42971656,0.50523406,0.44872588,0.45927355,1
52,0.59057736,0.50749123,0.5653113,0.50985575,0.5552353,0.44181848,0.4158997,0.45919332,0.44900507,0.47855186,0.47185895,0.42094442,1
53,0.54068756,0.52301854,0.5570966,0.5230658,0.5594929,0.4554308,0.41910952,0.4671199,0.4697468,0.5141066,0.49530524,0.4402898,1
54,0.57171476,0.53387636,0.5677779,0.50056815,0.5505473,0.4433936,0.43513346,0.49494526,0.45283228,0.48845345,0.47409603,0.43428248,1
55,0.55654305,0.5497673,0.5622591,0.50909877,0.55294937,0.44680053,0.43863946,0.508832,0.46511123,0.4834387,0.48365444,0.4297497,1
56,0.57389516,0.54668015,0.5731496,0.51913196,0.5578282,0.45684022,0.48547304,0.5444842,0.46788797,0.5002147,0.49622315,0.4449788,1
57,0.5743741,0.5348975,0.55720973,0.51015675,0.55711454,0.4496178,0.4458657,0.5129743,0.46034747,0.48578712,0.4822899,0.43427694,1
58,0.5441472,0.55020463,0.55069125,0.51660156,0.5582999,0.45122153,0.4464745,0.51263714,0.46986327,0.50113016,0.48632967,0.43853995,1
59,0.572166,0.5325225,0.5726233,0.5083984,0.55886114,0.45949778,0.45003748,0.50113386,0.46199948,0.48406014,0.4949727,0.44337294,1
60,0.53915274,0.53515446,0.5496842,0.51544166,0.55895466,0.4588188,0.43632513,0.49148092,0.4548579,0.48123014,0.48450503,0.427418,1
