,x_left_wrist,y_left_wrist,x_left_elbow,y_left_elbow,x_left_shoulder,y_left_shoulder,x_right_wrist,y_right_wrist,x_right_elbow,y_right_elbow,x_right_shoulder,y_right_shoulder,waving
33,0.68096375,0.50454605,0.6668207,0.43567318,0.6667839,0.33122694,0.62796867,0.5172061,0.5986151,0.44780046,0.57966673,0.34304008,0
34,0.75701535,0.47755182,0.73506594,0.40453202,0.7039857,0.34099525,0.581937,0.50378346,0.5767077,0.4117418,0.5973387,0.34262162,0
35,0.7874398,0.48111498,0.76690865,0.41339028,0.72782433,0.33436307,0.5845487,0.50094366,0.59252965,0.4083597,0.6132764,0.33969852,0
36,0.7519238,0.48932248,0.76260245,0.4066623,0.72813225,0.33174086,0.60099906,0.49825928,0.6115173,0.4077776,0.6242791,0.3375557,0
37,0.6908263,0.51617634,0.71217436,0.44359797,0.7166734,0.33755836,0.5991002,0.51200515,0.6164713,0.42381376,0.6248134,0.34111,0
38,0.6192415,0.5348581,0.6610646,0.4506455,0.6764886,0.33279455,0.5945324,0.534307,0.62264645,0.44138595,0.6431409,0.3318817,0
39,0.6147513,0.52374506,0.65141284,0.45040664,0.63995135,0.32757965,0.5910971,0.5191076,0.63366985,0.4437482,0.63483757,0.32628193,0
40,0.5659933,0.5305871,0.54833966,0.5352117,0.5187642,0.5150608,0.5864201,0.51618516,0.58910096,0.501436,0.5637033,0.50492656,0
41,0.50655395,0.5091376,0.5608479,0.44096717,0.5663595,0.34515864,0.49750435,0.5027747,0.5348049,0.43560988,0.5488588,0.33781773,1
42,0.39867723,0.4898965,0.41312915,0.40884694,0.38901672,0.3437599,0.25846866,0.49339566,0.24813537,0.40360436,0.27043787,0.33535382,1
43,0.43707526,0.4907109,0.41863304,0.40643948,0.3902603,0.3436277,0.28895432,0.48939213,0.25820956,0.3954836,0.28125185,0.3343224,1
44,0.4674852,0.45875865,0.46610987,0.40432808,0.42875415,0.34635818,0.31380904,0.51715267,0.27978957,0.4089868,0.32026833,0.34438694,1
45,0.47769916,0.37164307,0.48918706,0.40713358,0.4493532,0.34238273,0.3332028,0.522557,0.32082295,0.43291193,0.3416085,0.346315,1
46,0.48346573,0.4667673,0.48566946,0.39824754,0.44992778,0.33944067,0.34532854,0.5136446,0.34041768,0.42419812,0.35386667,0.3486074,1
47,0.507179,0.38614187,0.5081397,0.38740486,0.4607848,0.3309431,0.33460277,0.5228961,0.33862168,0.43183535,0.35876402,0.34380373,1
48,0.5402309,0.34789678,0.50643265,0.39788863,0.46429694,0.3383929,0.34263808,0.51619065,0.35490152,0.41405532,0.36081833,0.33999223,1
49,0.51050395,0.36406192,0.51361096,0.39925915,0.47579753,0.3351482,0.34840128,0.5079646,0.3557546,0.41583538,0.36513716,0.33916497,1
50,0.52824783,0.35722625,0.5124058,0.3877816,0.4724757,0.33328038,0.34808418,0.5153569,0.35989314,0.4197136,0.36640334,0.340237,1
51,0.5432013,0.3487519,0.5167018,0.37132454,0.4754063,0.33151066,0.34964204,0.5102925,0.3587051,0.41041523,0.3686431,0.33738515,1
52,0.5239763,0.31070662,0.5309006,0.3690053,0.47627747,0.33217043,0.350767,0.5255139,0.35782474,0.42370233,0.36431274,0.344653,1
53,0.52688706,0.31631356,0.52960485,0.3668409,0.4717275,0.33169436,0.34527108,0.5244976,0.3577491,0.42801377,0.36261913,0.3443483,1
54,0.5281215,0.31114972,0.5106801,0.3651691,0.47093487,0.33991092,0.36136338,0.51424646,0.35980612,0.4202311,0.36103186,0.34141335,1
55,0.51719725,0.30128244,0.5201529,0.35302818,0.47055405,0.3334533,0.35514396,0.51030535,0.35688227,0.42346925,0.35963988,0.3448306,1
56,0.5151411,0.3209742,0.5242955,0.37241858,0.46706575,0.33098066,0.3395034,0.5185038,0.3467247,0.4274922,0.35608968,0.34125686,1
57,0.5134137,0.3001579,0.51841474,0.3520791,0.4621305,0.33517653,0.3476627,0.5274217,0.34450948,0.4264829,0.35615015,0.35007334,1
58,0.50360924,0.31615394,0.5137109,0.36279222,0.4569202,0.33995304,0.33556414,0.53600603,0.351799,0.45321608,0.3551175,0.35918698,1
59,0.50120246,0.3438673,0.49882826,0.37953448,0.45354638,0.33762556,0.33778983,0.5307019,0.3433379,0.4310809,0.35658157,0.34705684,1
60,0.50308895,0.32535598,0.5085947,0.37808746,0.4520375,0.33667064,0.3354275,0.5367124,0.33773232,0.4418944,0.3470877,0.35152435,1
