,x_left_wrist,y_left_wrist,x_left_elbow,y_left_elbow,x_left_shoulder,y_left_shoulder,x_right_wrist,y_right_wrist,x_right_elbow,y_right_elbow,x_right_shoulder,y_right_shoulder,waving
13,0.5308942,0.39298838,0.5318145,0.32750165,0.4893759,0.2667434,0.50267,0.41018042,0.46162218,0.36807284,0.4577615,0.2771382,0
14,0.51224554,0.40465885,0.48918173,0.35124356,0.46899423,0.2669136,0.5018277,0.4059847,0.4872871,0.35167027,0.4705264,0.27113575,0
15,0.5280121,0.38500553,0.482549,0.34291267,0.4658235,0.26677117,0.52546036,0.3832599,0.49475044,0.34341547,0.46900916,0.26232156,0
16,0.52625895,0.40411013,0.48430705,0.34838748,0.46220905,0.26935482,0.52404153,0.3947934,0.49782345,0.3495478,0.47182524,0.26637292,0
17,0.53536403,0.3788075,0.502467,0.34778237,0.46476138,0.2754438,0.5331953,0.3761391,0.5026466,0.3457991,0.47347772,0.2688027,0
18,0.53920233,0.39506766,0.50761485,0.3493273,0.47240862,0.274658,0.532127,0.38798746,0.51995146,0.35097814,0.48116967,0.27180088,0
19,0.542587,0.38351676,0.52199644,0.3429641,0.47426495,0.27983013,0.5369184,0.38138267,0.52246696,0.34360504,0.47640228,0.27960718,0
20,0.54071796,0.38044828,0.5449835,0.34604225,0.51048386,0.27752012,0.5234879,0.39047152,0.48562872,0.36392838,0.45235884,0.2926104,0
21,0.52995014,0.31670296,0.54252636,0.3402712,0.5027782,0.28300303,0.5184105,0.38286147,0.48667166,0.3662505,0.4626275,0.30103526,0
22,0.5381776,0.3479563,0.5460857,0.36031687,0.5186172,0.28489006,0.48926145,0.4108481,0.46722215,0.3922487,0.45385703,0.29780287,0
23,0.53676105,0.4185427,0.5596887,0.37534928,0.52918094,0.28877896,0.4875145,0.41157115,0.4605919,0.36990714,0.44906682,0.29575694,0
24,0.5519714,0.3716594,0.5692246,0.3604102,0.53443736,0.2855646,0.41275078,0.45753777,0.4277097,0.3859862,0.43874678,0.30085528,0
25,0.5472938,0.36779517,0.57600003,0.3547184,0.5389184,0.2874334,0.40175828,0.45550913,0.4180547,0.3691827,0.435192,0.2960774,0
26,0.5438647,0.41513735,0.5724053,0.35196266,0.54075325,0.2862975,0.43291876,0.4352979,0.42510372,0.36748978,0.43856037,0.29442677,0
27,0.5742806,0.39989027,0.58336264,0.36770433,0.5563343,0.29643685,0.49432808,0.42854595,0.449381,0.379991,0.4559279,0.30506086,0
28,0.6155462,0.2803891,0.59880275,0.3304326,0.5737914,0.29059508,0.46629617,0.40778646,0.4621551,0.35739768,0.47519177,0.2968824,0
29,0.60351175,0.39834398,0.60935307,0.35754502,0.596734,0.3006568,0.5158988,0.4178805,0.48892564,0.37053272,0.5039066,0.2983319,0
30,0.6074568,0.44632828,0.6075657,0.37155733,0.5985808,0.30614054,0.5361285,0.42652673,0.508803,0.3635301,0.5189999,0.2980532,0
31,0.62262213,0.45801365,0.61460525,0.37337077,0.6091095,0.29972878,0.5389442,0.4393824,0.5304959,0.36420605,0.5385811,0.2853917,0
32,0.63434565,0.45938325,0.63434774,0.38973862,0.62184364,0.30636406,0.5362271,0.44411564,0.5184266,0.37201136,0.53192294,0.29672045,0
33,0.6174784,0.45445943,0.6206702,0.37980324,0.60732573,0.2884497,0.5636362,0.45445117,0.54477656,0.37492555,0.533121,0.2877289,0
34,0.6086725,0.45773777,0.6177227,0.37302244,0.6056782,0.27723196,0.5551097,0.46060443,0.5334538,0.3795436,0.5457324,0.27926195,0
35,0.65428984,0.2753482,0.66137064,0.31380957,0.6174949,0.28175688,0.5242478,0.44572127,0.509646,0.37650892,0.5181335,0.2839446,0
36,0.66844964,0.28325525,0.659953,0.30868962,0.61967486,0.28157628,0.52124506,0.44309282,0.51012754,0.37632823,0.5187775,0.28631526,0
37,0.68761563,0.29670113,0.64203423,0.32259426,0.6004487,0.28094524,0.5270317,0.4441396,0.51126415,0.36523187,0.520275,0.27799907,0
38,0.60515606,0.42700863,0.6266396,0.34112442,0.602103,0.28514785,0.53934467,0.4458079,0.5195755,0.3634808,0.51574594,0.2757766,0
39,0.60978806,0.4741333,0.61911917,0.36962435,0.60007745,0.29156065,0.5374105,0.45427215,0.5111337,0.37886643,0.51297116,0.28450847,0
40,0.6077378,0.4757957,0.61640686,0.3755351,0.5965481,0.3025138,0.53947854,0.45883042,0.5082643,0.38602027,0.5100311,0.29520425,0
41,0.6224216,0.4484838,0.6248646,0.37427697,0.6074928,0.29299814,0.53398174,0.4523433,0.49386728,0.3693082,0.5024707,0.28915524,1
42,0.6319267,0.42173743,0.6354445,0.36414668,0.6056341,0.2965672,0.5213722,0.4325863,0.49201977,0.3550492,0.50573695,0.28607845,1
43,0.61723745,0.43305254,0.62906164,0.3683518,0.6072505,0.2947525,0.5331916,0.43841428,0.50381637,0.3630039,0.50821793,0.28564662,1
44,0.6549047,0.29493666,0.63194656,0.34776387,0.5999977,0.2891402,0.53177917,0.3731869,0.5098611,0.36894807,0.51521564,0.2850377,1
45,0.6551836,0.2837128,0.6500418,0.31071115,0.60110164,0.2887977,0.52410316,0.3742604,0.50564885,0.3687701,0.5121742,0.28793234,1
46,0.67451376,0.27687058,0.64918685,0.3243723,0.5980529,0.2859811,0.51245606,0.35461926,0.50361913,0.36057255,0.514983,0.2830782,1
47,0.6688652,0.28734872,0.62475395,0.33021623,0.58811194,0.28660452,0.51196563,0.43254417,0.50329185,0.3653298,0.51159716,0.29048288,1
48,0.6587268,0.29158163,0.6697635,0.31992853,0.59701395,0.27954328,0.5151625,0.3844434,0.4931633,0.35874578,0.5076122,0.28387165,1
49,0.67673415,0.3030885,0.6268097,0.34380162,0.594524,0.2869872,0.5129593,0.42957374,0.501074,0.362297,0.51319027,0.28374895,1
50,0.69424385,0.2856589,0.65784353,0.32600263,0.5798344,0.28579497,0.58146334,0.32952315,0.53003454,0.35136825,0.5247911,0.27590492,1
51,0.663738,0.28257105,0.6323171,0.32660586,0.59131455,0.28775483,0.54376185,0.37859637,0.5079512,0.36123538,0.5153612,0.28460318,1
52,0.65800166,0.27934164,0.64538324,0.3200482,0.59655035,0.28830224,0.53631794,0.44685197,0.5098337,0.36842346,0.51331997,0.2866442,1
53,0.68615305,0.2690552,0.6535903,0.30958253,0.5895991,0.29477376,0.57786727,0.32195786,0.54076934,0.35143054,0.50888675,0.29037097,1
54,0.6554984,0.2913551,0.6103596,0.34437272,0.57228845,0.28608632,0.5673355,0.37534493,0.537544,0.36859107,0.52244407,0.2809962,1
55,0.6498085,0.2994952,0.62592345,0.34648776,0.5955235,0.28113657,0.52160764,0.42756042,0.50648,0.36486423,0.51244307,0.28580913,1
56,0.65376717,0.29805768,0.61220014,0.35136724,0.5827416,0.28539053,0.5471759,0.43441945,0.524577,0.36890793,0.5141373,0.28609675,1
57,0.6594229,0.28085774,0.6354742,0.328089,0.5813486,0.2888256,0.54474515,0.34958705,0.5161607,0.36406398,0.51610523,0.28592,1
58,0.6401961,0.31977192,0.6271943,0.33197716,0.59285825,0.28473103,0.5253451,0.42750686,0.5056669,0.3588179,0.51389545,0.28941303,1
59,0.63803625,0.32159978,0.6280732,0.3416255,0.5982308,0.28448913,0.52659607,0.42695367,0.5069678,0.35816213,0.5142759,0.28669345,1
60,0.66027236,0.27470905,0.6348078,0.3298869,0.58701426,0.2879836,0.5311424,0.3524315,0.5113323,0.365473,0.51675165,0.28990632,1
